-56251660.35071333	129629525.70013212	56199920.90677622
-56253292.7790589	129628925.58462046	56199660.79781784
-56254925.19956344	129628325.45147955	56199400.681212164
-56256557.612300985	129627725.30070461	56199140.55689624
-56258190.01732456	129627125.13224162	56198880.42494167
-56259822.41450985	129626524.94616315	56198620.28530513
-56261454.80392235	129625924.742405	56198360.13806939
-56263087.18556246	129625324.52097009	56198099.983227186
-56264719.559342735	129624724.2819849	56197839.82057438
-56266351.92545132	129624124.0252635	56197579.65035157
-56267984.28367443	129623523.75092417	56197319.47249981
-56269616.6341719	129622923.45892067	56197059.28696571
-56271248.97686918	129622323.14926642	56196799.09379315
-56272881.311806254	129621722.82196091	56196538.89294281
-56274513.638965294	129621122.47700407	56196278.684433304
-56276145.95828723	129620522.11439651	56196018.468321934
-56277778.26988417	129619921.73414728	56195758.24447577
-56279410.57369272	129619321.33622628	56195498.01302745
-56281042.86970175	129618720.92067501	56195237.77389268
-56282675.157861665	129618120.48745862	56194977.52720121
-56284307.43832408	129617520.03662294	56194717.27269573
-56285939.71100066	129616919.56809494	56194457.01063314
-56287571.97591909	129616319.08192258	56194196.74087492
-56289204.232978076	129615718.57812305	56193936.46348282
-56290836.48226263	129615118.0566597	56193676.17845634
-56292468.723788954	129614517.51755689	56193415.885723084
-56294100.957552806	129613916.96075484	56193155.58542519
-56295733.18350633	129613316.38634062	56192895.27740953
-56297365.401725814	129612715.79424432	56192634.96176143
-56298997.61210837	129612115.18453552	56192374.63842287
-56300629.81472618	129611514.55716167	56192114.30744292
-56302262.00956538	129610913.91210738	56191853.96887103
-56303894.19658446	129610313.24945088	56191593.62256834
-56305526.375878304	129609712.56910354	56191333.26864418
-56307158.547374666	129609111.8711239	56191072.90703612
-56308790.71104016	129608511.15550762	56190812.53778701
-56310422.86699191	129607910.42221408	56190552.16087385
-56312055.01509961	129607309.67128105	56190291.77633964
-56313687.15549217	129606708.90267222	56190031.384139076
-56315319.28805443	129606108.11642767	56189770.98429512
-56316951.41282572	129605507.3125661	56189510.57672525
-56318583.529879734	129604906.49100271	56189250.16155133
-56320215.63906906	129604305.65180306	56188989.73876951
-56321847.740505114	129603704.79496315	56188729.308277294
-56323479.834176786	129603103.92046487	56188468.870127946
-56325111.92008374	129602503.0283132	56188208.42431045
-56326743.99821157	129601902.1184864	56187947.97088885
-56328376.06854383	129601301.19103757	56187687.509757325
-56330008.13106753	129600700.24591602	56187427.04104596
-56331640.18578261	129600099.28319909	56187166.56457637
-56333272.232747234	129599498.30277364	56186906.08055079
-56334904.27194048	129598897.30470824	56186645.5888328
-56336536.30332636	129598296.28900099	56186385.0894623
-56338168.326958746	129597695.25564475	56186124.5824017
-56339800.342822894	129597094.20462224	56185864.06770593
-56341432.350832954	129596493.13594308	56185603.545438565
-56343064.35111964	129595892.0496399	56185343.01539363
-56344696.34364816	129595290.94564995	56185082.47775054
-56346328.32836558	129594689.8240217	56184821.93245035
-56347960.30526423	129594088.68475945	56184561.37949116
-56349592.27444106	129593487.52782407	56184300.81886578
-56351224.2358424	129592886.35324155	56184040.25056819
-56352856.18941684	129592285.16101532	56183779.67464199
-56354488.13515582	129591683.95113789	56183519.091113046
-56356120.07322322	129591082.72361241	56183258.49980945
-56357752.003457464	129590481.47840945	56182997.900961615
-56359383.92592062	129589880.21557243	56182737.294406824
-56361015.84059034	129589278.93507351	56182476.68023171
-56362647.74753004	129588677.63691618	56182216.05836465
-56364279.64662083	129588076.32113968	56181955.42883443
-56365911.537957005	129587474.98769478	56181694.79165988
-56367543.4215006	129586873.63659146	56181434.14685618
-56369175.29726809	129586272.2678458	56181173.4943696
-56370807.165242754	129585670.88143526	56180912.83426883
-56372439.02547	129585069.47738855	56180652.166442245
-56374070.8779129	129584468.05566595	56180391.49101842
-56375702.7225587	129583866.61632669	56180130.80787349
-56377334.55940024	129583265.15929514	56179870.11718906
-56378966.38853864	129582663.68462765	56179609.41873389
-56380598.20976054	129582062.19233595	56179348.71269491
-56382230.02327638	129581460.68236126	56179087.99899612
-56383861.82901283	129580859.15473454	56178827.27764027
-56385493.627005056	129580257.6094635	56178566.54857394
-56387125.41711716	129579656.04656179	56178305.81190201
-56388757.19956348	129579054.46595153	56178045.067589276
-56390388.9741817	129578452.86772309	56177784.315589964
-56392020.740979165	129577851.25186493	56177523.55592323
-56393652.5000209	129577249.61832602	56177262.78864151
-56395284.251258515	129576647.96715586	56177002.01367953
-56396915.99474237	129576046.29830772	56176741.23109403
-56398547.73045418	129575444.61182994	56176480.44079232
-56400179.45837831	129574842.90767604	56176219.64289674
-56401811.17848673	129574241.18589133	56175958.83733145
-56403442.890901834	129573639.44642344	56175698.024093956
-56405074.595416866	129573037.68935205	56175437.20320836
-56406706.29220165	129572435.91458991	56175176.3747052
-56408337.981291145	129571834.12217365	56174915.53846482
-56409969.66246664	129571232.31214902	56174654.694601566
-56411601.33590201	129570630.48443696	56174393.843122765
-56413233.0015381	129570028.63908403	56174132.98398065
-56414864.65946899	129569426.7760722	56173872.11712261
-56416496.3095592	129568824.89541201	56173611.24265985
-56418127.951856546	129568222.99710721	56173350.36053597
-56419759.58638401	129567621.08113803	56173089.4707735
-56421391.21315748	129567019.14752255	56172828.57331438
-56423022.83212544	129566417.19625366	56172567.668227315
-56424654.4432979	129565815.22731707	56172306.75553495
-56426286.04676444	129565213.24074663	56172045.83506914
-56427917.64233882	129564611.23653422	56171784.90703583
-56429549.2302159	129564009.21465	56171523.97130782
-56431180.810258165	129563407.17510988	56171263.02798682
-56432812.38254657	129562805.11792968	56171002.07695497
-56434443.94702237	129562203.04309906	56170741.11829505
-56436075.5037517	129561600.95062234	56170480.151930526
-56437707.05269084	129560998.84048101	56170219.17794808
-56439338.593850136	129560396.71267971	56169958.19632694
-56440970.127198085	129559794.56725317	56169697.20701807
-56442601.65278005	129559192.40416504	56169436.21006025
-56444233.170625255	129558590.22339797	56169175.2054635
-56445864.68064304	129557988.02499144	56168914.193228304
-56447496.18289705	129557385.808956	56168653.1732665
-56449127.67731941	129556783.57526246	56168392.145713225
-56450759.16403753	129556181.3238964	56168131.11047385
-56452390.642944895	129555579.05487643	56167870.067612246
-56454022.11403276	129554976.76823574	56167609.01706119
-56455653.57738311	129554374.46391656	56167347.958871126
-56457285.03295627	129553772.14195277	56167086.89300371
-56458916.48071667	129553169.80233085	56166825.819526024
-56460547.92070576	129552567.44507673	56166564.73833652
-56462179.35293503	129551965.0701459	56166303.64952633
-56463810.77733023	129551362.67759256	56166042.553045176
-56465442.194003485	129550760.26733729	56165781.44896322
-56467073.602884464	129550157.8394457	56165520.33719994
-56468705.00390147	129549555.39394967	56165259.217753924
-56470336.39721767	129548952.93075852	56164998.09067051
-56471967.782684244	129548350.44993831	56164736.95594658
-56473599.16045089	129547747.95143826	56164475.81354906
-56475230.530433975	129547145.4353014	56164214.66346239
-56476861.89259767	129546542.90150326	56163953.50577913
-56478493.24692067	129545940.3500853	56163692.34042512
-56480124.5935502	129545337.78097427	56163431.16742145
-56481755.93236647	129544735.19424438	56163169.98671703
-56483387.26345746	129544132.58981517	56162908.79840925
-56485018.58667864	129543529.96778738	56162647.60241104
-56486649.90211306	129542927.32810766	56162386.39876185
-56488281.20983192	129542324.67073295	56162125.18748913
-56489912.50974056	129541721.99570969	56161863.968581334
-56491543.80183247	129541119.30308536	56161602.74193539
-56493175.086190395	129540516.59275787	56161341.50770361
-56494806.36275588	129539913.86480238	56161080.26577131
-56496437.63156912	129539311.11918421	56160819.016177885
-56498068.892496176	129538708.35594174	56160557.75896965
-56499700.14572388	129538105.57500175	56160296.494127646
-56501331.39117555	129537502.77643335	56160035.22156945
-56502962.62883173	129536899.96020146	56159773.94139575
-56504593.85868077	129536297.12632807	56159512.65356722
-56506225.080765	129535694.27480856	56159251.358052075
-56507856.295059785	129535091.40562977	56158990.05490558
-56509487.50153064	129534488.5188065	56158728.74412793
-56511118.70027138	129533885.6143297	56158467.425645865
-56512749.89122843	129533282.69219188	56158206.09953048
-56514381.07440681	129532679.75240192	56157944.76575623
-56516012.24977113	129532076.79497518	56157683.424323305
-56517643.41734009	129531473.81989095	56157422.07526075
-56519274.577172995	129530870.82714355	56157160.71852158
-56520905.72922099	129530267.81674765	56156899.35412161
-56522536.873441525	129529664.7886971	56156637.98211756
-56524168.009978116	129529061.74300732	56156376.60232957
-56525799.13861397	129528458.67966168	56156115.21501381
-56527430.259524725	129527855.59865077	56155853.82001543
-56529061.37263392	129527252.50000435	56155592.41734289
-56530692.477947496	129526649.38370293	56155331.00703484
-56532323.57548975	129526046.24974698	56155069.58906593
-56533954.66526726	129525443.09814453	56154808.163411126
-56535585.74725121	129524839.928882	56154546.73013036
-56537216.82143291	129524236.74197741	56154285.28919104
-56538847.887923025	129523633.53738874	56154023.840578884
-56540478.94650276	129523030.31517813	56153762.38437033
-56542109.997364655	129522427.07532392	56153500.9204218
-56543741.040407464	129521823.81778914	56153239.44892054
-56545372.07568401	129521220.54263753	56152977.969666176
-56547003.103215724	129520617.24980636	56152716.48278169
-56548634.12291766	129520013.93932757	56152454.988279134
-56550265.13486653	129519410.61119282	56152193.48610037
-56551896.139005356	129518807.26542114	56151931.9762592
-56553527.13531777	129518203.90199949	56151670.45880161
-56555158.12392543	129517600.52092652	56151408.93360856
-56556789.104725786	129516997.1221805	56151147.40083328
-56558420.07775291	129516393.70579302	56150885.860368736
-56560051.0429454	129515790.27176419	56150624.312276356
-56561682.000361726	129515186.82007943	56150362.756530866
-56563312.95003827	129514583.35074107	56150101.1930904
-56564943.89193109	129513979.86375986	56149839.62197427
-56566574.82603079	129513376.35909954	56149578.043275446
-56568205.75230413	129512772.83680676	56149316.4569201
-56569836.670825265	129512169.29686242	56149054.862877496
-56571467.58159044	129511565.73926297	56148793.2611592
-56573098.48454031	129510962.16401221	56148531.651816525
-56574729.37968825	129510358.57111426	56148270.03482667
-56576360.267097645	129509754.96056022	56148008.41014585
-56577991.14666622	129509151.33236519	56147746.777842656
-56579622.018498205	129508547.68650666	56147485.13786371
-56581252.88251945	129507944.02298845	56147223.4902752
-56582883.73875183	129507340.3418286	56146961.835013136
-56584514.58722171	129506736.64302714	56146700.17205114
-56586145.427876055	129506132.92657124	56146438.50147211
-56587776.26078763	129505529.19243987	56146176.82325108
-56589407.08587299	129504925.44069114	56145915.137338184
-56591037.90319053	129504321.67128351	56145653.44377047
-56592668.712688126	129503717.88422097	56145391.742591135
-56594299.51448301	129503114.07949631	56145130.033698775
-56595930.308377996	129502510.25712408	56144868.31725847
-56597561.094579436	129501906.4171122	56144606.5930438
-56599191.87303021	129501302.55942903	56144344.86118545
-56600822.64358972	129500698.68411073	56144083.121741734
-56602453.40638666	129500094.79113697	56143821.374630086
-56604084.16147179	129499490.88050543	56143559.619804054
-56605714.90870414	129498886.95223421	56143297.85736459
-56607345.64817018	129498283.00629771	56143036.08728311
-56608976.3798318	129497679.0427189	56142774.30954521
-56610607.10372459	129497075.06148231	56142512.52415075
-56612237.819855526	129496471.06258413	56142250.73110134
-56613868.52814275	129495867.04608059	56141988.930349804
-56615499.228707395	129495263.01187918	56141727.12198748
-56617129.92142042	129494658.96005113	56141465.30597998
-56618760.60643689	129494054.89054744	56141203.48228426
-56620391.28356416	129493450.80341826	56140941.65097861
-56622021.95296173	129492846.69863327	56140679.81197215
-56623652.61457715	129492242.57619703	56140417.965307385
-56625283.2683903	129491638.43609212	56140156.11104483
-56626913.91446413	129491034.27833709	56139894.24907803
-56628544.55266286	129490430.10296471	56139632.379468106
-56630175.183143	129489825.90992135	56139370.50218135
-56631805.80580888	129489221.69921763	56139108.6172894
-56633436.42070759	129488617.47086398	56138846.724720895
-56635067.02779518	129488013.22487469	56138584.824487045
-56636697.627109714	129487408.96123718	56138322.91657855
-56638328.21862579	129486804.67993647	56138061.0010556
-56639958.802369885	129486200.38097759	56137799.07787977
-56641589.37829886	129485596.0643832	56137537.147042334
-56643219.94648683	129484991.73012501	56137275.20853378
-56644850.50686695	129484387.37821633	56137013.26239072
-56646481.05945255	129483783.00866789	56136751.30857512
-56648111.60425411	129483178.62145703	56136489.34712852
-56649742.141257815	129482574.21660164	56136227.37802381
-56651372.67053331	129481969.79408991	56135965.40121747
-56653003.1919636	129481365.3539136	56135703.41684694
-56654633.70560399	129480760.89613143	56135441.42472126
-56656264.21144242	129480156.4206711	56135179.42501844
-56657894.709528714	129479551.9275681	56134917.417607136
-56659525.199858665	129478947.41678357	56134655.402580656
-56661155.6823487	129478342.8883858	56134393.37986602
-56662786.15709053	129477738.34231721	56134131.34950385
-56664416.62399694	129477133.77860299	56133869.31152334
-56666047.0831515	129476529.1972249	56133607.26588275
-56667677.534466326	129475924.59824733	56133345.21252217
-56669307.97806963	129475319.98156731	56133083.15154947
-56670938.41384871	129474715.3472362	56132821.08295996
-56672568.8418402	129474110.69526902	56132559.00668232
-56674199.262045525	129473506.02565812	56132296.922732405
-56675829.67447017	129472901.33839476	56132034.8311247
-56677460.07906676	129472296.63347907	56131772.73190717
-56679090.4758953	129471691.91089942	56131510.625045724
-56680720.86492303	129471087.17070001	56131248.5104716
-56682351.24619006	129470482.41282803	56130986.388266064
-56683981.61970358	129469877.63728577	56130724.25841652
-56685611.985361844	129469272.84413354	56130462.12088664
-56687242.343275934	129468668.03330919	56130199.975707464
-56688872.69336794	129468063.20485581	56129937.82285849
-56690503.035706766	129467458.35869756	56129675.66244465
-56692133.37025236	129466853.49492753	56129413.494292185
-56693763.6969792	129466248.61351784	56129151.31849092
-56695394.01589592	129465643.71444793	56128889.13507937
-56697024.32709059	129465038.79771611	56128626.94397291
-56698654.63045865	129464433.86333883	56128364.745238595
-56700284.92598197	129463828.91133241	56128102.53885749
-56701915.21380107	129463223.94165163	56127840.32479183
-56703545.49380673	129462618.95432726	56127578.10308093
-56705175.76600431	129462013.9493624	56127315.873712406
-56706806.03041646	129461408.92675605	56127053.63666535
-56708436.287061505	129460803.88645506	56126791.39204406
-56710066.53590465	129460198.82853411	56126529.13971118
-56711696.776969336	129459593.75296873	56126266.879699804
-56713327.01022125	129458988.65973607	56126004.61209697
-56714957.2356762	129458383.54887234	56125742.33680348
-56716587.45337948	129457778.4203433	56125480.053852275
-56718217.66327449	129457173.27416986	56125217.76325224
-56719847.86535634	129456568.11033474	56124955.465048425
-56721478.059683725	129455962.92886783	56124693.15911242
-56723108.246213235	129455357.72974975	56124430.84553282
-56724738.42494985	129454752.51296854	56124168.52433194
-56726368.59588154	129454147.27854827	56123906.19546674
-56727998.75905329	129453542.02645808	56123643.85896281
-56729628.91441276	129452936.75674236	56123381.51477047
-56731259.06195229	129452331.46938062	56123119.162944995
-56732889.201729886	129451726.164364	56122856.8034481
-56734519.33369851	129451120.84169869	56122594.43631281
-56736149.45793572	129450515.50135693	56122332.06152488
-56737779.57430361	129449910.1433899	56122069.67910566
-56739409.682940595	129449304.7677715	56121807.28897558
-56741039.783762656	129448699.37451147	56121544.89119687
-56742669.876749374	129448093.96359424	56121282.485825986
-56744299.96198801	129447488.53501827	56121020.0727786
-56745930.039504476	129446883.08879045	56120757.65201218
-56747560.10908761	129446277.62492983	56120495.22369658
-56749190.17095683	129445672.14340949	56120232.78767201
-56750820.22503585	129445066.64422998	56119970.34401398
-56752450.27135252	129444461.12741473	56119707.89264077
-56754080.309786715	129443855.59295854	56119445.43368548
-56755710.34050947	129443250.04083109	56119182.96704529
-56757340.36340262	129442644.47106838	56118920.49275654
-56758970.37848768	129442038.88366386	56118658.01081239
-56760600.3858446	129441433.27858357	56118395.52121063
-56762230.38534475	129440827.65588349	56118133.02395203
-56763860.37711517	129440222.01551917	56117870.51901061
-56765490.36103713	129439616.35750876	56117608.0064646
-56767120.33718452	129439010.68185148	56117345.486241125
-56768750.30555835	129438404.98852564	56117082.95838899
-56770380.26609499	129437799.27757141	56116820.42287999
-56772010.2188747	129437193.5489662	56116557.879685104
-56773640.16385735	129436587.80270056	56116295.32886671
-56775270.101018436	129435982.0388018	56116032.7703863
-56776900.03039864	129435376.25724505	56115770.20426046
-56778529.95199815	129434770.45803736	56115507.63047249
-56780159.865797125	129434164.64118087	56115245.04903754
-56781789.77185589	129433558.80666745	56114982.4599135
-56783419.670057446	129432952.9545284	56114719.86314626
-56785049.560459785	129432347.0847262	56114457.25876372
-56786679.44306107	129431741.19727832	56114194.64672755
-56788309.31791994	129431135.29217726	56113932.02699574
-56789939.18496189	129430529.36942074	56113669.39964878
-56791569.04420662	129429923.42903332	56113406.76460999
-56793198.895683505	129429317.47098279	56113144.12192413
-56794828.73931837	129428711.4952972	56112881.47160153
-56796458.575189605	129428105.50196022	56112618.81360037
-56798088.40325465	129427499.49096607	56112356.14797708
-56799718.22352736	129426893.46232525	56112093.474693604
-56801348.03601452	129426287.41603528	56111830.79374836
-56802977.84070318	129425681.35209063	56111568.105167694
-56804607.63764293	129425075.27049157	56111305.40890033
-56806237.42672117	129424469.17127167	56111042.70498315
-56807867.20797814	129423863.05439684	56110779.99345377
-56809496.981504746	129423256.91986173	56110517.274232686
-56811126.74719969	129422650.76769476	56110254.547356784
-56812756.5051202	129422044.59786524	56109991.812838756
-56814386.25524176	129421438.41038747	56109729.07067063
-56816015.99757851	129420832.20526096	56109466.32083922
-56817645.7320673	129420225.98249055	56109203.56339718
-56819275.45881431	129419619.74207172	56108940.79824743
-56820905.177770555	129419013.48397902	56108678.025498174
-56822534.88890557	129418407.20827462	56108415.245037
-56824164.59222897	129417800.91491969	56108152.45694368
-56825794.287796356	129417194.6039033	56107889.66118716
-56827423.97552378	129416588.27524099	56107626.857816465
-56829053.6554898	129415981.9289223	56107364.04677604
-56830683.32767789	129415375.56495255	56107101.228070736
-56832312.99206159	129414769.18334652	56106838.40169279
-56833942.648579635	129414162.7840981	56106575.567718714
-56835572.29738194	129413556.3671951	56106312.72602443
-56837201.93836743	129412949.93263958	56106049.87670785
-56838831.57153157	129412343.48044184	56105787.01974948
-56840461.19691027	129411737.01059052	56105524.1551393
-56842090.814494565	129411130.5231042	56105261.28284372
-56843720.42425747	129410524.01796661	56104998.40292733
-56845350.02622834	129409917.49518238	56104735.515349634
-56846979.62047667	129409310.95472541	56104472.62010054
-56848609.206849456	129408704.39664434	56104209.71722302
-56850238.78544195	129408097.82091144	56103946.806684166
-56851868.35627918	129407491.22752357	56103683.888466194
-56853497.91924571	129406884.61650795	56103420.96262292
-56855127.47446855	129406277.98782739	56103158.02911171
-56856757.02184218	129405671.34150216	56102895.08799254
-56858386.56147821	129405064.6775355	56102632.13914479
-56860016.093284726	129404457.99592118	56102369.18267614
-56861645.61728807	129403851.29663652	56102106.21861195
-56863275.133508496	129403244.57972683	56101843.24682754
-56864904.641894504	129402637.84517157	56101580.26742223
-56866534.14252006	129402031.09297009	56101317.28032234
-56868163.63532226	129401424.3231114	56101054.28561726
-56869793.12035197	129400817.53561041	56100791.28322097
-56871422.59755808	129400210.73045222	56100528.27321946
-56873052.067013115	129399603.90765205	56100265.25550435
-56874681.528635584	129398997.06720197	56100002.230176225
-56876310.98244801	129398390.20910813	56099739.19719835
-56877940.42845396	129397783.33338182	56099476.15654083
-56879569.86671146	129397176.43997727	56099213.10825052
-56881199.29714115	129396569.52893655	56098950.0523107
-56882828.71975497	129395962.6002668	56098686.98869291
-56884458.13456535	129395355.65393935	56098423.91745061
-56886087.54160458	129394748.68995717	56098160.83854429
-56887716.940793835	129394141.70834778	56097897.7519902
-56889346.33223942	129393534.70907567	56097634.6577625
-56890975.71586338	129392927.69215038	56097371.55591828
-56892605.091676	129392320.6576035	56097108.446374275
-56894234.45970305	129391713.6053951	56096845.32919626
-56895863.81993571	129391106.53552702	56096582.20438892
-56897493.172343194	129390499.44802906	56096319.07191488
-56899122.51696102	129389892.34287891	56096055.931789584
-56900751.85380388	129389285.22007465	56095792.78400215
-56902381.182826966	129388678.07962476	56095529.62857922
-56904010.50402664	129388070.92154191	56095266.465494454
-56905639.817474425	129387463.74580176	56095003.294731796
-56907269.12306573	129386856.55241966	56094740.11636192
-56908898.420891166	129386249.3413937	56094476.93029724
-56910527.71088202	129385642.11272767	56094213.7365988
-56912156.99311404	129385034.86639439	56093950.535252154
-56913786.26750802	129384427.60241987	56093687.32627794
-56915415.53415377	129383820.32080507	56093424.1095827
-56917044.7929716	129383213.0215345	56093160.885283016
-56918674.04393935	129382605.70464799	56092897.65330951
-56920303.287141606	129381998.3700764	56092634.41373567
-56921932.52256434	129381391.01787876	56092371.16643979
-56923561.7501598	129380783.64803176	56092107.91152395
-56925190.96993668	129380176.26053756	56091844.648974165
-56926820.18192884	129379568.85539813	56091581.37875186
-56928449.386159286	129378961.4326087	56091318.10084453
-56930078.58253551	129378353.99217293	56091054.815337375
-56931707.77111418	129377746.53410147	56090791.52214859
-56933336.95186311	129377139.05838233	56090528.22133819
-56934966.12485686	129376531.56500565	56090264.91285366
-56936595.290042005	129375924.05397871	56090001.59673209
-56938224.44742255	129375316.52532099	56089738.2729245
-56939853.59697281	129374708.97903107	56089474.941460274
-56941482.73874885	129374101.4150739	56089211.602363296
-56943111.87271016	129373493.8334672	56088948.25563395
-56944740.9988776	129372886.23422165	56088684.901226334
-56946370.11724786	129372278.61732398	56088421.53917404
-56947999.22772283	129371670.9828009	56088158.169515684
-56949628.33049383	129371063.33063245	56087894.79210263
-56951257.425469555	129370455.66078614	56087631.40710249
-56952886.512563534	129369847.97332142	56087368.01446595
-56954515.59189795	129369240.26821002	56087104.61413447
-56956144.663454145	129368632.5454232	56086841.206192926
-56957773.727175996	129368024.80502546	56086577.79054957
-56959402.78307682	129367417.04696839	56086314.36730254
-56961031.831203066	129366809.27127293	56086050.93635634
-56962660.871482335	129366201.47793022	56085787.497805096
-56964289.904011436	129365593.666933	56085524.051566735
-56965918.9286881	129364985.83829625	56085260.59771121
-56967547.9455945	129364377.992021	56084997.13615223
-56969176.95469552	129363770.128077	56084733.66699535
-56970805.955959134	129363162.24652062	56084470.19014304
-56972434.94943735	129362554.34729576	56084206.70567163
-56974063.935101286	129361946.43043806	56083943.21352873
-56975692.91293126	129361338.49594295	56083679.71374457
-56977321.88303243	129360730.54377025	56083416.2063049
-56978950.84528399	129360122.57397732	56083152.691200174
-56980579.7997016	129359514.58654828	56082889.168451145
-56982208.746353425	129358906.58145139	56082625.63806187
-56983837.68520664	129358298.55871066	56082362.1000102
-56985466.61619163	129357690.51834488	56082098.554323435
-56987095.53943655	129357082.46031874	56081835.00095311
-56988724.45482023	129356474.38465533	56081571.439968474
-56990353.36239852	129355866.291353	56081307.8713171
-56991982.2622371	129355258.1803815	56081044.295001596
-56993611.15421214	129354650.05179647	56080780.711019844
-56995240.0384106	129354041.90554167	56080517.11941276
-56996868.91476072	129353433.74165638	56080253.52016312
-56998497.783359565	129352825.56011012	56079989.91324207
-57000126.64410593	129352217.36093958	56079726.29866816
-57001755.49702743	129351609.14412695	56079462.676454425
-57003384.34217933	129351000.9096517	56079199.04659169
-57005013.179502256	129350392.65754062	56078935.40907889
-57006642.00902786	129349784.38778743	56078671.76389813
-57008270.83076951	129349176.10038565	56078408.11105083
-57009899.64468242	129348567.79533504	56078144.45058297
-57011528.45074539	129347959.4726556	56077880.78246962
-57013157.24906831	129347351.13231358	56077617.10667778
-57014786.039517365	129346742.77434288	56077353.42326423
-57016414.822189026	129346134.39872459	56077089.73217529
-57018043.59708149	129345526.00545919	56076826.03341129
-57019672.36414486	129344917.59453942	56076562.327039786
-57021301.1233835	129344309.16598803	56076298.613003686
-57022929.87478226	129343700.71980035	56076034.89132948
-57024558.61845456	129343092.25595385	56075771.161953636
-57026187.3542301	129342483.77448012	56075507.42497648
-57027816.08226873	129341875.27533813	56075243.68032992
-57029444.802445315	129341266.75857267	56074979.92803807
-57031073.5148223	129340658.22416006	56074716.16809195
-57032702.219386935	129340049.67211099	56074452.40047986
-57034330.91616822	129339441.10239387	56074188.625245206
-57035959.60511221	129338832.5150503	56073924.842346385
-57037588.286282256	129338223.91004537	56073661.05180024
-57039216.9595914	129337615.287427	56073397.253584325
-57040845.62506878	129337006.64716357	56073133.44774194
-57042474.28278433	129336397.98923953	56072869.634237744
-57044102.9327147	129335789.31366065	56072605.81308214
-57045731.57478909	129335180.62045813	56072341.98427556
-57047360.209069684	129334571.90960121	56072078.1478249
-57048988.83554981	129333963.18110757	56071814.30369698
-57050617.45420851	129333354.43497546	56071550.45191651
-57052246.065033525	129332745.67119719	56071286.59251384
-57053874.6680566	129332136.88977519	56071022.725451246
-57055503.26325913	129331528.0907106	56070758.85074485
-57057131.850669935	129330919.2740004	56070494.96837275
-57058760.43026614	129330310.439643	56070231.07836104
-57060389.0020318	129329701.58765922	56069967.18067839
-57062017.56599545	129329092.71800369	56069703.27540031
-57063646.12215366	129328483.83072318	56069439.36242256
-57065274.67048586	129327874.92581043	56069175.44178247
-57066903.21103117	129327266.00324352	56068911.5134912
-57068531.7437618	129326657.06301838	56068647.57758602
-57070160.26863036	129326048.10518298	56068383.63400458
-57071788.78572062	129325439.12969013	56068119.682770506
-57073417.294992566	129324830.13654935	56067855.72390258
-57075045.79645025	129324221.125773	56067591.75736815
-57076674.29012071	129323612.09733017	56067327.78321098
-57078302.77593656	129323003.05127797	56067063.801367745
-57079931.253946304	129322393.98757295	56066799.81188925
-57081559.724157445	129321784.90621631	56066535.81476541
-57083188.18655137	129321175.80722167	56066271.80998373
-57084816.64112308	129320566.6905991	56066007.79752582
-57086445.08786978	129319957.55632228	56065743.77745535
-57088073.526795074	129319348.40440355	56065479.74973981
-57089701.95794676	129318739.23483744	56065215.71434362
-57091330.38128577	129318130.0476318	56064951.671288274
-57092958.796777144	129317520.84278172	56064687.62062041
-57094587.204469435	129316911.62029842	56064423.56226517
-57096215.60431546	129316302.38017617	56064159.49628344
-57097843.99636374	129315693.1223999	56063895.422660686
-57099472.38060738	129315083.84697688	56063631.34138716
-57101100.75702594	129314474.5539263	56063367.252439246
-57102729.1256454	129313865.24322587	56063103.15584209
-57104357.48640956	129313255.91489309	56062839.05161276
-57105985.839418754	129312646.56889811	56062574.9397171
-57107614.18457723	129312037.2052815	56062310.82015996
-57109242.521904886	129311427.82401839	56062046.692977555
-57110870.85139977	129310818.42512023	56061782.5581461
-57112499.17313718	129310209.00857136	56061518.415624775
-57114127.48701884	129309599.574375	56061254.26550621
-57115755.79311336	129308990.12254639	56060990.107685395
-57117384.09134993	129308380.65307733	56060725.94225342
-57119012.381775856	129307771.16596515	56060461.76916818
-57120640.66443471	129307161.66118522	56060197.588441946
-57122268.93921345	129306552.13879924	56059933.40004775
-57123897.20621542	129305942.5987613	56059669.20398625
-57125525.46536633	129305333.04110315	56059405.00025949
-57127153.716746144	129304723.46576823	56059140.78891671
-57128781.96025272	129304113.87280507	56058876.56995017
-57130410.195948035	129303504.26220721	56058612.34331119
-57132038.42385424	129302894.63395965	56058348.10901218
-57133666.6439441	129302284.9880737	56058083.86705461
-57135294.85621242	129301675.32455105	56057819.61744002
-57136923.06066253	129301065.64338472	56057555.36018068
-57138551.25726241	129300455.94458473	56057291.095286585
-57140179.44604648	129299846.22812875	56057026.82277386
-57141807.6270415	129299236.49403834	56056762.54256543
-57143435.800201975	129298626.7423109	56056498.25471392
-57145063.965549216	129298016.97293413	56056233.959225915
-57146692.12308745	129297407.18593094	56055969.65604402
-57148320.27279154	129296797.38127331	56055705.345258616
-57149948.414656095	129296187.55899492	56055441.02679745
-57151576.54871872	129295577.71905623	56055176.70071337
-57153204.67496767	129294967.8614913	56054912.36693977
-57154832.79338032	129294357.98627356	56054648.02556116
-57156460.903984554	129293748.09342542	56054383.67649716
-57158089.00677186	129293138.18291526	56054119.31982941
-57159717.10172891	129292528.25478554	56053854.95547379
-57161345.18888136	129291918.3090024	56053590.583481714
-57162973.2681994	129291308.34559202	56053326.203823596
